# drive_type: ssd
Timestamp,Percentage_Used,Available_Spare,Reallocated_Block_Count,Uncorrectable_Error_Count,Temperature,Power_On_Hours,Label
1783440546.412257,16.035500275802143,99.91810842925958,0.0,0.0,41.76405471835288,1963.0166666666667,0
1783440606.412257,15.949632460294636,99.88934475261897,0.0,0.0,42.58021300023519,1963.0166666666667,0
1783440666.412257,16.05978064711412,100.01573872330114,0.0,0.0,41.524387701319895,1963.0166666666667,0
1783440726.412257,16.011870246104312,100.01639360556791,0.0,0.0,42.69112687456504,1963.0166666666667,0
1783440786.412257,16.023760304715683,99.96238511644918,0.0,0.0,41.06167933367396,1963.0166666666667,0
1783440846.412257,16.061010361498667,100.04657034128002,0.0,0.0,41.66294414483221,1963.0166666666667,0
1783440906.412257,16.035907569141752,100.03695365398916,0.0,0.0,43.40945389689251,1963.0166666666667,0
1783440966.412257,15.962313040402885,100.08681279521988,0.0,0.0,41.91554583984315,1963.0166666666667,0
1783441026.412257,16.086453134048966,99.88554264395076,0.0,0.0,43.47809029762758,1963.0166666666667,0
1783441086.412257,16.008157904907975,100.0696952247155,0.0,0.0,43.82012776771159,1963.0166666666667,0
1783441146.412257,15.95069051714039,100.09316450821359,0.0,0.0,42.8459487133598,1963.0166666666667,0
1783441206.412257,16.037403961581028,100.00718074173268,0.0,0.0,41.90943354965498,1963.0166666666667,0
1783441266.412257,15.933538823427224,100.05999064407884,0.0,0.0,41.61743174795343,1963.0166666666667,0
1783441326.412257,15.991229371941005,100.0419007979697,0.0,0.0,44.16572534795736,1963.0166666666667,0
1783441386.412257,15.9841815243572,100.00869636364565,0.0,0.0,43.44336434355532,1963.0166666666667,0
1783441446.412257,16.046897007081544,99.99339850798103,0.0,0.0,41.77771922310617,1963.0166666666667,0
1783441506.412257,16.01234011848943,100.05133528514457,0.0,0.0,41.71986326701959,1963.0166666666667,0
1783441566.412257,15.983716818044194,100.05411770154699,0.0,0.0,39.5699859992165,1963.0166666666667,0
1783441626.412257,16.00983255694125,100.01006036652728,0.0,0.0,40.56943341372039,1963.0166666666667,0
1783441686.412257,16.050362231507158,100.06064042056475,0.0,0.0,42.548978592943236,1963.0166666666667,0
1783441746.412257,15.966860491405825,100.02708471957449,0.0,0.0,41.7536805548816,1963.0166666666667,0
1783441806.412257,16.056774466815696,100.02797748817261,0.0,0.0,40.878347112840174,1963.0166666666667,0
1783441866.412257,16.015193957442946,99.92317534114409,0.0,0.0,40.119235364003735,1963.0166666666667,0
1783441926.412257,16.008805098490193,100.04858730025346,0.0,0.0,40.82813433831607,1963.0166666666667,0
1783441986.412257,16.0630101077256,99.90933469459998,0.0,0.0,41.77344321428583,1963.0166666666667,0
1783442046.412257,15.939350719856964,99.94627449804251,0.0,0.0,43.16040757761757,1963.0166666666667,0
1783442106.412257,16.06560256898881,100.00424566402569,0.0,0.0,38.75551996522555,1963.0166666666667,0
1783442166.412257,16.11672048626093,99.93432631191544,0.0,0.0,41.45318540402519,1963.0166666666667,0
1783442226.412257,16.00384344992992,100.02830681024092,0.0,0.0,40.96872972153533,1963.0166666666667,0
1783442286.412257,16.007946335250434,100.0508848338572,0.0,0.0,42.44222668181246,1963.0166666666667,0
1783442346.412257,15.957607962424463,100.05987576394023,0.0,0.0,41.27528470677751,1963.0166666666667,0
1783442406.412257,15.972996490273674,99.93432263536066,0.0,0.0,42.46658764854979,1963.0166666666667,0
1783442466.412257,16.033659349598306,99.90318381011615,0.0,0.0,41.886463618983555,1963.0166666666667,0
1783442526.412257,16.044090124035087,100.08387436810716,0.0,0.0,41.24326343842076,1963.0166666666667,0
1783442586.412257,16.014693331430177,100.00077188891025,0.0,0.0,41.4266145252488,1963.0166666666667,0
1783442646.412257,16.063804004562158,100.00428471629738,0.0,0.0,43.32626357932088,1963.0166666666667,0
1783442706.412257,16.027583583418064,99.92371171197894,0.0,0.0,42.98384910064208,1963.0166666666667,0
1783442766.412257,16.0179392195175,100.01941800252408,0.0,0.0,42.64409679303738,1963.0166666666667,0
1783442826.412257,16.0255796439977,100.00026282392913,0.0,0.0,40.3403647690906,1966.0166666666667,0
1783442886.412257,15.96139167821659,100.05978748740266,0.0,0.0,39.2361892994761,1966.0166666666667,0
1783442946.412257,15.982173952672506,100.06264183308747,0.0,0.0,40.03449404706962,1966.0166666666667,0
1783443006.412257,16.0325339283696,100.0527621123774,0.0,0.0,38.701708499916855,1966.0166666666667,0
1783443066.412257,16.018684427272664,99.93035149267635,0.0,0.0,37.02381208716642,1966.0166666666667,0
1783443126.412257,16.02944093258008,100.14968697989094,0.0,0.0,39.26670557415958,1966.0166666666667,0
1783443186.412257,15.958672969129154,99.98832262783039,0.0,0.0,38.856222822634436,1966.0166666666667,0
1783443246.412257,15.993313379569734,99.96572855079229,0.0,0.0,39.600257390245616,1966.0166666666667,0
1783443306.412257,16.04545226964344,100.04311915065284,0.0,0.0,38.996275884327005,1966.0166666666667,0
1783443366.412257,15.943990092178591,100.06143219545477,0.0,0.0,37.637890654180865,1966.0166666666667,0
1783443426.412257,15.98836844603613,100.10868722707623,0.0,0.0,37.980162184342994,1966.0166666666667,0
1783443486.412257,16.0746542965621,100.00539999551958,0.0,0.0,39.36709081515316,1966.0166666666667,0
1783443546.412257,15.959473218163852,100.07772594861981,0.0,0.0,37.53287138065692,1966.0166666666667,0
1783443606.412257,15.968040063920892,99.90286062412002,0.0,0.0,40.70095215172255,1966.0166666666667,0
1783443666.412257,16.062920606800898,99.96877188850944,0.0,0.0,38.006824597780465,1966.0166666666667,0
1783443726.412257,100.03852645446001,0.0,9999.0,9999.0,150.26234314038777,9999.016666666666,0
1783443786.412257,99.95384140766276,0.0,9999.0,9999.0,147.19320728094937,9999.016666666666,0
1783443846.412257,99.9744775092318,0.0,9999.0,9999.0,149.2996280596804,9999.016666666666,0
1783443906.412257,100.05808398822944,0.08168784146410256,9999.0,9999.0,149.74258759659244,9999.016666666666,0
1783443966.412257,15.959278863806263,100.04291195300392,0.0,0.0,38.086703982746926,1966.0166666666667,0
1783444026.412257,15.923382309881893,100.04331571262894,0.0,0.0,39.72339821747518,1966.0166666666667,0
1783444086.412257,15.958478481927182,99.94701039452221,0.0,0.0,37.026952480282,1966.0166666666667,0
1783444146.412257,16.023680234268138,99.97034249188566,0.0,0.0,51.81202501442416,1967.0166666666667,0
1783444206.412257,16.027413559088963,99.94502401263902,0.0,0.0,53.21319840890974,1967.0166666666667,0
1783444266.412257,15.977906533111105,99.97757536355196,0.0,0.0,53.14782582360552,1967.0166666666667,0
1783444326.412257,16.02772636148374,100.03172417479959,0.0,0.0,51.65138917057115,1967.0166666666667,0
1783444386.412257,16.00911489262281,100.03310171022251,0.0,0.0,50.95846632458287,1967.0166666666667,0
1783444446.412257,16.022933252107592,99.98735324226018,0.0,0.0,51.53280395635193,1967.0166666666667,0
1783444506.412257,15.955442714494726,99.99473017951706,0.0,0.0,48.621532649386936,1967.0166666666667,0
1783444566.412257,16.012957345196117,100.09740750512589,0.0,0.0,50.5250422311203,1967.0166666666667,0
1783444626.412257,16.052170207753033,100.02071445089031,0.0,0.0,51.89904440623151,1967.0166666666667,0
1783444686.412257,16.02174022596963,100.04210943154492,0.0,0.0,50.4506491446547,1967.0166666666667,0
1783444746.412257,15.984559980891564,99.94821154257451,0.0,0.0,50.43287852043835,1967.0166666666667,0
1783444806.412257,16.056635499697382,100.01156915417964,0.0,0.0,51.84084252014947,1967.0166666666667,0
1783444866.412257,15.972991303875945,100.01582876334464,0.0,0.0,50.11842345731283,1967.0166666666667,0
1783444926.412257,15.98232150396296,99.96703290321791,0.0,0.0,53.1610594967699,1967.0166666666667,0
1783444986.412257,15.988516306229243,99.96120592055523,0.0,0.0,51.68846081464273,1967.0166666666667,0
1783445046.412257,15.919592270687874,100.07890206907128,0.0,0.0,52.8062363053422,1967.0166666666667,0
1783445106.412257,15.990340256144632,100.0120677092768,0.0,0.0,50.92944898631594,1967.0166666666667,0
1783445166.412257,16.044313244828246,100.004655617048,0.0,0.0,50.920227350218276,1967.0166666666667,0
1783445226.412257,16.00629105113862,99.93545528400819,0.0,0.0,51.944520872007864,1967.0166666666667,0
1783445286.412257,15.995023607838153,99.98535695648665,0.0,0.0,50.39254567221058,1967.0166666666667,0
1783445346.412257,16.046316100010177,100.05839041860408,0.0,0.0,51.69126142777494,1967.0166666666667,0
1783445406.412257,16.067990053390517,99.92287846393596,0.0,0.0,50.34056330263416,1967.0166666666667,0
1783445466.412257,16.0108627684312,99.90454251894568,0.0,0.0,52.072353459581784,1967.0166666666667,0
1783445526.412257,15.982483121686016,100.07304065725289,0.0,0.0,50.8840517156922,1967.0166666666667,0
1783445586.412257,15.952628171268307,99.99675838893675,0.0,0.0,50.7297143842252,1967.0166666666667,0
1783445646.412257,15.950628146148318,100.01150359576943,0.0,0.0,50.78235572000269,1967.0166666666667,0
1783445706.412257,16.029864951674487,99.94118676452868,0.0,0.0,50.25015116501145,1967.0166666666667,0
1783445766.412257,16.089588036709145,99.98938080357101,0.0,0.0,50.33604075214144,1967.0166666666667,0
1783445826.412257,16.06291799056351,99.95949090018215,0.0,0.0,39.44298646496673,1963.0166666666667,0
1783445886.412257,16.12377366979418,99.97852342223105,0.0,0.0,36.703717490872535,1963.0166666666667,0
1783445946.412257,16.040275763827882,99.97419198595729,0.0,0.0,41.28117517340021,1963.0166666666667,0
1783446006.412257,15.970137932302519,99.97439518803691,0.0,0.0,39.12632892884815,1963.0166666666667,0
1783446066.412257,16.035360263642723,99.97725651486132,0.0,0.0,37.931073729666494,1963.0166666666667,0
1783446126.412257,15.94483540438312,99.95141674601052,0.0,0.0,38.43009867979835,1963.0166666666667,0
1783446186.412257,16.071905998829333,99.96229897910283,0.0,0.0,38.67696707308992,1963.0166666666667,0
1783446246.412257,16.01654125146947,99.90333202075689,0.0,0.0,38.58778915648712,1963.0166666666667,0
1783446306.412257,16.016834922289117,99.93156573364493,0.0,0.0,39.7411697430052,1963.0166666666667,0
1783446366.412257,15.992754286842152,100.06890469398303,0.0,0.0,40.56475563590026,1963.0166666666667,0
1783446426.412257,15.991936324970967,100.0446478491767,0.0,0.0,39.906485520318064,1963.0166666666667,0
1783446486.412257,15.977858077800285,99.97330293441186,0.0,0.0,39.778043100081426,1963.0166666666667,0
1783446546.412257,15.951140296413065,100.01141410727493,0.0,0.0,39.70177507107131,1963.0166666666667,0
1783446606.412257,15.96059051182994,99.98516583095714,0.0,0.0,41.314622490443796,1963.0166666666667,0
1783446666.412257,15.93962368688668,99.96658901480937,0.0,0.0,39.87466553430798,1963.0166666666667,0
1783446726.412257,15.957705004197695,99.98295206081158,0.0,0.0,41.02092023030219,1963.0166666666667,0
1783446786.412257,16.049316494456228,99.88124887952408,0.0,0.0,41.464331000274356,1963.0166666666667,0
1783446846.412257,15.959990137338913,100.01388134834711,0.0,0.0,42.79206230648825,1963.0166666666667,0
1783446906.412257,16.030593943390805,100.00622337698451,0.0,0.0,41.807823113396125,1963.0166666666667,0
1783446966.412257,15.905913749604116,100.00761986297942,0.0,0.0,42.86659052464442,1963.0166666666667,0
1783447026.412257,16.008936562823248,99.9775857064428,0.0,0.0,42.07017516761293,1963.0166666666667,0
1783447086.412257,16.000121540075277,99.91087022160724,0.0,0.0,41.63907544773362,1963.0166666666667,0
1783447146.412257,15.965732588593363,99.989396761816,0.0,0.0,44.488953452491174,1963.0166666666667,0
1783447206.412257,15.889525330510722,99.96744721103335,0.0,0.0,43.9499029553428,1963.0166666666667,0
1783447266.412257,16.016956479095263,100.04935253864986,0.0,0.0,44.91360982166222,1963.0166666666667,0
1783447326.412257,16.02290091952215,99.97765402811571,0.0,0.0,44.23562808019047,1963.0166666666667,0
1783447386.412257,16.023175550494415,99.96069582372597,0.0,0.0,42.36369337643668,1963.0166666666667,0
1783447446.412257,16.069493175340835,100.04974702061932,0.0,0.0,45.14416932236398,1963.0166666666667,0
1783447506.412257,16.03198371505474,100.04972846084593,0.0,0.0,43.05532204910694,1963.0166666666667,0
1783447566.412257,16.06293208469015,100.0145329238578,0.0,0.0,46.075071295698706,1963.0166666666667,0
1783447626.412257,15.922720403803247,100.02404452581654,0.0,0.0,47.79884302380516,1963.0166666666667,0
1783447686.412257,15.997268621896467,99.99331916212311,0.0,0.0,46.348496833294675,1963.0166666666667,0
1783447746.412257,16.052086885101037,100.05076805982031,0.0,0.0,49.58746556436931,1963.0166666666667,0
1783447806.412257,15.953073406215818,100.03069095320717,0.0,0.0,45.488183621742586,1963.0166666666667,0
1783447866.412257,16.095064114835125,99.97413212516261,0.0,0.0,43.09261509613279,1963.0166666666667,0
1783447926.412257,15.929565396413505,100.01158496008829,0.0,0.0,44.83332009478993,1963.0166666666667,0
1783447986.412257,16.04256700876271,99.9763782865244,0.0,0.0,45.40614506590011,1963.0166666666667,0
1783448046.412257,16.060501832905867,99.99108872745997,0.0,0.0,43.51768463470932,1963.0166666666667,0
1783448106.412257,16.09303921853248,99.9429056447328,0.0,0.0,43.78900882423349,1963.0166666666667,0
1783448166.412257,15.808826705886046,99.91675837538226,0.0,0.0,44.14705954156125,1963.0166666666667,0
1783448226.412257,16.080757961132996,99.98945518874838,0.0,0.0,44.53762171149798,1963.0166666666667,0
1783448286.412257,15.978686052883337,99.99759350484904,0.0,0.0,44.83819884990538,1963.0166666666667,0
1783448346.412257,15.928577144452076,99.9530934872563,0.0,0.0,47.36959585923305,1963.0166666666667,0
1783448406.412257,15.934443257393808,100.08359925782182,0.0,0.0,45.91121996989668,1963.0166666666667,0
1783448466.412257,15.984083198353996,100.04141420525934,0.0,0.0,45.395649599583095,1963.0166666666667,0
1783448526.412257,16.041142283523097,99.98398658938137,0.0,0.0,44.458453537089845,1963.0166666666667,0
1783448586.412257,15.919997282033224,100.0160361226323,0.0,0.0,44.24763235261447,1963.0166666666667,0
1783448646.412257,15.989033291409376,99.97847246738992,0.0,0.0,44.83790337422054,1963.0166666666667,0
1783448706.412257,16.063927488933704,99.98255509107203,0.0,0.0,42.31064272766332,1963.0166666666667,0
1783448766.412257,15.993032046390065,99.97557793969025,0.0,0.0,42.03483918308464,1963.0166666666667,0
1783448826.412257,15.98967234842744,99.98256762284565,0.0,0.0,41.96987427194176,1963.0166666666667,0
1783448886.412257,15.926074712253806,99.99476964917322,0.0,0.0,43.60473411329389,1963.0166666666667,0
1783448946.412257,16.03998256359345,100.04062635630292,0.0,0.0,42.674190283298124,1963.0166666666667,0
1783449006.412257,15.969141164510566,100.04490320674464,0.0,0.0,43.350235961945565,1963.0166666666667,0
1783449066.412257,15.982599510510017,99.94410327068304,0.0,0.0,41.306222109855376,1963.0166666666667,0
1783449126.412257,16.06465654968294,99.96580761577745,0.0,0.0,43.292334161790585,1963.0166666666667,0
1783449186.412257,15.948736897629754,99.9818072252719,0.0,0.0,41.30248277451247,1963.0166666666667,0
1783449246.412257,15.96914526981131,99.99198973593082,0.0,0.0,43.35262565304904,1963.0166666666667,0
1783449306.412257,15.989509258833532,99.97062248203302,0.0,0.0,43.86022040690782,1963.0166666666667,0
1783449366.412257,16.01515215397012,100.14015975693245,0.0,0.0,42.65421138358657,1963.0166666666667,0
1783449426.412257,15.991043536388931,99.98316729276867,0.0,0.0,41.56063870622273,1963.0166666666667,0
1783449486.412257,16.020321844835053,99.99044310874591,0.0,0.0,40.929734765439825,1963.0166666666667,0
1783449546.412257,15.925517163441361,99.99665981072607,0.0,0.0,40.23653436616562,1963.0166666666667,0
1783449606.412257,15.956282713856712,100.05458624517013,0.0,0.0,41.1482733782456,1963.0166666666667,0
1783449666.412257,15.988208193214119,100.02248007383112,0.0,0.0,40.395871654020844,1963.0166666666667,0
1783449726.412257,15.960471071228916,99.96687894896569,0.0,0.0,41.14454531784384,1963.0166666666667,0
1783449786.412257,15.942741986321598,100.10395768103395,0.0,0.0,43.47239105819126,1963.0166666666667,0
1783449846.412257,15.94044599529223,100.04350287360079,0.0,0.0,42.476925148682795,1963.0166666666667,0
1783449906.412257,15.937860937116124,100.0373077302162,0.0,0.0,43.813453721593675,1963.0166666666667,0
1783449966.412257,16.052784984931172,99.9677844691128,0.0,0.0,42.428221602901125,1963.0166666666667,0
1783450026.412257,15.916629929903726,100.10126344924906,0.0,0.0,43.277614951618,1963.0166666666667,0
1783450086.412257,16.036978974768584,99.95846138060446,0.0,0.0,43.61194255615095,1963.0166666666667,0
1783450146.412257,16.065933095694316,99.9194064670459,0.0,0.0,41.79191852692037,1963.0166666666667,0
1783450206.412257,16.05229435169345,99.88133084069781,0.0,0.0,45.43273520509454,1963.0166666666667,0
1783450266.412257,16.080655000872856,100.06941707599783,0.0,0.0,44.56227826118252,1963.0166666666667,0
1783450326.412257,16.026726961586416,100.06830262552094,0.0,0.0,42.85061467376354,1963.0166666666667,0
